800,CLINIQUE,0
801,LESLIE  ,0
1100,GARY F  ,0
1107,JACQUES ,0
1202,CABERN  ,0
1301,BE2     ,0
1704,R LAUREN,0
1905,R & Y   ,0
2102,CAB     ,0
2105,R TAYLOR,0
2107,MAI     ,0
2200,CELEBRT ,0
2301,BEP     ,0
2503,CHORUS  ,0
3100,4711    ,0
3102,CAMBIO  ,0
3103,COP     ,0
3105,AUSTIN  ,0
3107,ONEIDA  ,0
3404,CITIZENS,0
3701,LACOSTE ,0
4303,ESPRIT  ,0
4400,BORA    ,0
4402,1928    ,0
4407,ENVIRON ,0
4505,POLOMEN ,0
4704,DKNY    ,0
4801,GOTTEX  ,0
5100,COLOR   ,0
5102,P&Y     ,0
5203,COLEHAAN,0
5207,H SIERR ,0
5301,KAREN K ,0
5305,LIZ CLA ,0
5404,CARTIER ,0
5506,MOSCHINO,0
6006,INVEST  ,1
6107,NOB     ,0
6400,BLUE    ,0
6402,FREDERI ,0
6404,ELLEN T ,0
6505,ST JOHN ,0
6601,MATTY M ,0
7101,CAROLE  ,0
7102,BCH     ,0
7104,CARTERS ,0
7106,BRIOSO  ,1
7200,COFFRET ,0
7205,LOUISVL ,0
7307,SIGRID O,0
8000,ETERNIT ,0
8002,C KLEIN ,0
8101,ECHO    ,0
8104,COP KEY ,0
8305,NO FEAR ,0
8306,REEBOK  ,0
9000,ANNASUI ,0
9105,LISLI   ,0
9306,SPERRY  ,0
9801,CATALIN ,0
